datetime,close,high,low,renko_open,renko_close,renko_dir,renko_bull,renko_bear,st_bull,st_bear,st_line,swing_high,swing_low,last_swing_high,last_swing_low,bo_buy,bo_sell,rev_buy,rev_sell,buy_signal,sell_signal
2024-02-09 04:00:00+00:00,46267.5,46285.0,45882.5,46000.0,46200.0,1,True,False,True,False,44357.26413944505,,,43400.0,,False,False,False,False,False,False
2024-02-09 06:00:00+00:00,46235.5,46426.5,46144.5,46000.0,46200.0,1,True,False,True,False,44678.71131155604,,,43400.0,,False,False,False,False,False,False
2024-02-09 08:00:00+00:00,46534.5,46751.0,46222.0,46200.0,46400.0,1,True,False,True,False,44777.86904924483,,,43400.0,,False,False,False,False,False,False
2024-02-09 10:00:00+00:00,47192.0,47275.5,46549.5,46800.0,47000.0,1,True,False,True,False,44952.79523939587,,,43400.0,,False,False,False,False,False,False
2024-02-09 12:00:00+00:00,47432.5,47630.5,47152.5,47200.0,47400.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-09 14:00:00+00:00,47163.5,47722.5,46755.0,47200.0,47400.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-09 16:00:00+00:00,47637.0,47643.0,47145.5,47400.0,47600.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-09 18:00:00+00:00,47523.5,48204.5,47282.5,47400.0,47600.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-09 20:00:00+00:00,47520.5,47693.0,47340.5,47400.0,47600.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-09 22:00:00+00:00,47136.5,47558.5,47085.5,47400.0,47600.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-10 00:00:00+00:00,47321.5,47369.5,47061.5,47400.0,47600.0,1,True,False,True,False,45441.33619151669,,,43400.0,,False,False,False,False,False,False
2024-02-10 02:00:00+00:00,47386.0,47499.5,47292.0,47400.0,47600.0,1,True,False,True,False,45601.653950871165,,,43400.0,,False,False,False,False,False,False
2024-02-10 04:00:00+00:00,47349.0,47445.5,47294.5,47400.0,47600.0,1,True,False,True,False,45813.923160696926,,,43400.0,,False,False,False,False,False,False
2024-02-10 06:00:00+00:00,47157.5,47367.5,47157.5,47400.0,47600.0,1,True,False,True,False,45849.638528557545,,,43400.0,,False,False,False,False,False,False
2024-02-10 08:00:00+00:00,47074.5,47263.0,47064.0,47400.0,47600.0,1,True,False,True,False,45874.01082284604,,,43400.0,,False,False,False,False,False,False
2024-02-10 10:00:00+00:00,47168.5,47201.5,46859.5,47400.0,47600.0,1,True,False,True,False,45874.01082284604,,,43400.0,,False,False,False,False,False,False
2024-02-10 12:00:00+00:00,47317.5,47337.5,47107.5,47400.0,47600.0,1,True,False,True,False,45994.34692662146,,,43400.0,,False,False,False,False,False,False
2024-02-10 14:00:00+00:00,47350.0,47360.0,47239.0,47400.0,47600.0,1,True,False,True,False,46220.17754129717,,,43400.0,,False,False,False,False,False,False
2024-02-10 16:00:00+00:00,47205.5,47354.0,47179.5,47400.0,47600.0,1,True,False,True,False,46263.69203303773,,,43400.0,,False,False,False,False,False,False
2024-02-10 18:00:00+00:00,47580.5,47657.0,47196.5,47400.0,47600.0,1,True,False,True,False,46263.69203303773,,,43400.0,,False,False,False,False,False,False
2024-02-10 20:00:00+00:00,47953.5,48146.0,47462.5,47600.0,47800.0,1,True,False,True,False,46320.77290114415,,,43400.0,,False,False,False,False,False,False
2024-02-10 22:00:00+00:00,47764.0,47955.0,47621.0,47600.0,47800.0,1,True,False,True,False,46334.01832091532,,,43400.0,,False,False,False,False,False,False
2024-02-11 00:00:00+00:00,47650.0,47782.5,47579.5,47600.0,47800.0,1,True,False,True,False,46355.41465673225,,,43400.0,,False,False,False,False,False,False
2024-02-11 02:00:00+00:00,48541.5,48560.5,47634.5,48200.0,48400.0,1,True,False,True,False,46355.41465673225,,,43400.0,,False,False,False,False,False,False
2024-02-11 04:00:00+00:00,48237.5,48579.5,48167.5,48200.0,48400.0,1,True,False,True,False,46602.885380308646,,,43400.0,,False,False,False,False,False,False
2024-02-11 06:00:00+00:00,48200.0,48368.5,48074.5,48200.0,48400.0,1,True,False,True,False,46602.885380308646,,,43400.0,,False,False,False,False,False,False
2024-02-11 08:00:00+00:00,48149.5,48295.5,48098.5,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 10:00:00+00:00,48427.0,48452.0,47950.5,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 12:00:00+00:00,48075.5,48480.0,48053.0,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 14:00:00+00:00,48164.0,48258.5,47945.0,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 16:00:00+00:00,48307.5,48415.5,47966.5,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 18:00:00+00:00,48301.0,48382.5,48028.5,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 20:00:00+00:00,48122.0,48380.0,47974.5,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-11 22:00:00+00:00,48320.5,48324.5,48051.0,48200.0,48400.0,1,True,False,True,False,46718.04664339753,,,43400.0,,False,False,False,False,False,False
2024-02-12 00:00:00+00:00,48511.0,48796.0,48267.0,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 02:00:00+00:00,48154.5,48552.5,48038.0,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 04:00:00+00:00,48090.0,48201.0,48039.0,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 06:00:00+00:00,48210.0,48387.0,47849.5,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 08:00:00+00:00,47883.5,48326.5,47849.5,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 10:00:00+00:00,47917.0,48069.5,47734.5,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 12:00:00+00:00,47953.5,48053.0,47852.5,48200.0,48400.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 14:00:00+00:00,49973.5,49973.5,47938.0,49600.0,49800.0,1,True,False,True,False,46929.521808183556,,,43400.0,,False,False,False,False,False,False
2024-02-12 16:00:00+00:00,49886.5,50367.0,49483.5,49600.0,49800.0,1,True,False,True,False,46989.59225976606,,,43400.0,,False,False,False,False,False,False
2024-02-12 18:00:00+00:00,49566.0,50000.0,49566.0,49600.0,49800.0,1,True,False,True,False,47087.273807812846,,,43400.0,,False,False,False,False,False,False
2024-02-12 20:00:00+00:00,49853.0,50291.0,49629.0,49600.0,49800.0,1,True,False,True,False,47223.41904625028,,,43400.0,,False,False,False,False,False,False
2024-02-12 22:00:00+00:00,49950.5,50097.5,49877.5,49600.0,49800.0,1,True,False,True,False,47602.63523700022,,,43400.0,,False,False,False,False,False,False
2024-02-13 00:00:00+00:00,50173.0,50348.5,49944.0,49800.0,50000.0,1,True,False,True,False,47914.75818960018,,,43400.0,,False,False,False,False,False,False
2024-02-13 02:00:00+00:00,49809.5,50177.5,49761.0,49800.0,50000.0,1,True,False,True,False,47914.75818960018,,,43400.0,,False,False,False,False,False,False
2024-02-13 04:00:00+00:00,50062.5,50062.5,49812.5,49800.0,50000.0,1,True,False,True,False,48040.38524134411,,,43400.0,,False,False,False,False,False,False
2024-02-13 06:00:00+00:00,49999.5,50111.0,49908.0,49800.0,50000.0,1,True,False,True,False,48329.40819307529,,,43400.0,,False,False,False,False,False,False
2024-02-13 08:00:00+00:00,50223.5,50266.5,49978.0,50000.0,50200.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 10:00:00+00:00,49988.5,50238.0,49674.0,50000.0,50200.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 12:00:00+00:00,49564.5,49993.5,49281.0,49800.0,49600.0,-1,False,True,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 14:00:00+00:00,48748.0,49675.5,48526.0,49000.0,48800.0,-1,False,True,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 16:00:00+00:00,48884.0,48884.0,48389.0,49000.0,48800.0,-1,False,True,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 18:00:00+00:00,49028.5,49270.5,48845.5,49000.0,48800.0,-1,False,True,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 20:00:00+00:00,49504.5,49736.5,49022.0,49200.0,49400.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-13 22:00:00+00:00,49692.5,49768.5,49364.0,49400.0,49600.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 00:00:00+00:00,49445.0,49705.5,49355.0,49400.0,49600.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 02:00:00+00:00,49531.5,49633.0,49379.0,49400.0,49600.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 04:00:00+00:00,49564.0,49641.5,49235.5,49400.0,49600.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 06:00:00+00:00,49832.0,49876.0,49534.0,49600.0,49800.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 08:00:00+00:00,51568.5,51663.5,49741.5,51200.0,51400.0,1,True,False,True,False,48547.376554460236,,,43400.0,,False,False,False,False,False,False
2024-02-14 10:00:00+00:00,51598.5,51737.5,51073.5,51200.0,51400.0,1,True,False,True,False,48547.52071009694,,,43400.0,,False,False,False,False,False,False
2024-02-14 12:00:00+00:00,51814.0,51835.5,51450.5,51600.0,51800.0,1,True,False,True,False,49048.61656807756,,,43400.0,,False,False,False,False,False,False
2024-02-14 14:00:00+00:00,51616.0,52067.5,51419.0,51600.0,51800.0,1,True,False,True,False,49148.94325446204,,,43400.0,,False,False,False,False,False,False
2024-02-14 16:00:00+00:00,51678.0,51754.5,51286.5,51600.0,51800.0,1,True,False,True,False,49148.94325446204,,,43400.0,,False,False,False,False,False,False
2024-02-14 18:00:00+00:00,51678.0,51693.5,51219.5,51600.0,51800.0,1,True,False,True,False,49148.94325446204,,,43400.0,,False,False,False,False,False,False
2024-02-14 20:00:00+00:00,51721.0,51861.5,51479.0,51600.0,51800.0,1,True,False,True,False,49492.98894628457,,,43400.0,,False,False,False,False,False,False
2024-02-14 22:00:00+00:00,51764.5,51880.5,51610.0,51600.0,51800.0,1,True,False,True,False,49787.041157027656,,,43400.0,,False,False,False,False,False,False
2024-02-15 00:00:00+00:00,51921.5,52507.5,51762.0,51600.0,51800.0,1,True,False,True,False,49971.78292562212,,,43400.0,,False,False,False,False,False,False
2024-02-15 02:00:00+00:00,52360.0,52418.0,51924.0,52000.0,52200.0,1,True,False,True,False,50043.426340497695,,,43400.0,,False,False,False,False,False,False
2024-02-15 04:00:00+00:00,51978.0,52384.0,51840.5,52000.0,52200.0,1,True,False,True,False,50043.426340497695,,,43400.0,,False,False,False,False,False,False
2024-02-15 06:00:00+00:00,51796.5,52125.5,51704.5,52000.0,52200.0,1,True,False,True,False,50043.426340497695,,,43400.0,,False,False,False,False,False,False
2024-02-15 08:00:00+00:00,52193.0,52261.0,51684.5,52000.0,52200.0,1,True,False,True,False,50043.426340497695,,,43400.0,,False,False,False,False,False,False
2024-02-15 10:00:00+00:00,52347.0,52471.5,52121.5,52000.0,52200.0,1,True,False,True,False,50337.91622906786,,,43400.0,,False,False,False,False,False,False
2024-02-15 12:00:00+00:00,52224.5,52486.0,52101.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-15 14:00:00+00:00,51946.5,52804.0,51727.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-15 16:00:00+00:00,51877.0,52387.0,51771.0,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-15 18:00:00+00:00,52033.0,52074.5,51769.0,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-15 20:00:00+00:00,51343.0,52017.5,51341.5,51600.0,51400.0,-1,False,True,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-15 22:00:00+00:00,51902.0,51982.5,51372.5,51600.0,51400.0,-1,False,True,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 00:00:00+00:00,51967.5,52143.0,51827.5,51600.0,51400.0,-1,False,True,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 02:00:00+00:00,52286.0,52340.0,51869.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 04:00:00+00:00,52083.5,52352.0,52035.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 06:00:00+00:00,51758.0,52162.0,51745.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 08:00:00+00:00,51863.0,52022.5,51650.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 10:00:00+00:00,52233.5,52434.0,51824.5,52000.0,52200.0,1,True,False,True,False,50419.282983254285,,,43400.0,,False,False,False,False,False,False
2024-02-16 12:00:00+00:00,52490.5,52490.5,52110.5,52200.0,52400.0,1,True,False,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-16 14:00:00+00:00,51893.5,52572.0,51619.0,52200.0,52400.0,1,True,False,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-16 16:00:00+00:00,52028.0,52264.5,51833.5,52200.0,52400.0,1,True,False,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-16 18:00:00+00:00,51743.0,52044.5,51675.0,52000.0,51800.0,-1,False,True,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-16 20:00:00+00:00,52007.0,52015.5,51691.5,52000.0,51800.0,-1,False,True,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-16 22:00:00+00:00,52134.5,52227.5,51894.5,52000.0,51800.0,-1,False,True,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-17 00:00:00+00:00,51985.5,52181.0,51863.5,52000.0,51800.0,-1,False,True,True,False,50463.53540810212,,,43400.0,,False,False,False,False,False,False
2024-02-17 02:00:00+00:00,51988.5,52036.5,51903.0,52000.0,51800.0,-1,False,True,True,False,50537.38379361722,,,43400.0,,False,False,False,False,False,False
2024-02-17 04:00:00+00:00,51940.0,52054.5,51827.0,52000.0,51800.0,-1,False,True,True,False,50612.85703489377,,,43400.0,,False,False,False,False,False,False
2024-02-17 06:00:00+00:00,51926.0,51982.5,51902.0,52000.0,51800.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 08:00:00+00:00,51701.5,51926.5,51661.0,52000.0,51800.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 10:00:00+00:00,51698.5,51789.5,51517.5,52000.0,51800.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 12:00:00+00:00,51193.0,51749.0,51111.0,51400.0,51200.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 14:00:00+00:00,50976.0,51327.0,50657.0,51200.0,51000.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 16:00:00+00:00,51208.0,51260.5,50759.5,51200.0,51000.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 18:00:00+00:00,51404.5,51450.0,51149.5,51200.0,51000.0,-1,False,True,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 20:00:00+00:00,51834.0,51979.0,51319.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-17 22:00:00+00:00,51659.0,51878.0,51610.0,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 00:00:00+00:00,51527.0,51801.0,51493.0,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 02:00:00+00:00,51478.5,51561.0,51207.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 04:00:00+00:00,51669.0,51701.0,51483.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 06:00:00+00:00,51674.5,51744.5,51444.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 08:00:00+00:00,51983.5,51990.0,51652.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 10:00:00+00:00,51841.0,52063.0,51724.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 12:00:00+00:00,51625.5,51877.0,51549.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 14:00:00+00:00,51788.5,51962.0,51625.0,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 16:00:00+00:00,51852.5,51991.0,51674.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 18:00:00+00:00,51788.0,51879.0,51671.5,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 20:00:00+00:00,51876.5,51934.5,51621.0,51600.0,51800.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-18 22:00:00+00:00,52166.0,52421.0,51854.5,51800.0,52000.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-19 00:00:00+00:00,52109.5,52391.5,51941.0,51800.0,52000.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-19 02:00:00+00:00,52084.5,52225.0,51996.5,51800.0,52000.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-19 04:00:00+00:00,52135.0,52225.5,51997.0,51800.0,52000.0,1,True,False,True,False,50815.53562791502,,,43400.0,,False,False,False,False,False,False
2024-02-19 06:00:00+00:00,52405.5,52499.5,52161.0,52200.0,52400.0,1,True,False,True,False,50999.32340267412,,,43400.0,,False,False,False,False,False,False
2024-02-19 08:00:00+00:00,52272.0,52424.0,52092.0,52200.0,52400.0,1,True,False,True,False,50999.32340267412,,,43400.0,,False,False,False,False,False,False
2024-02-19 10:00:00+00:00,52354.5,52449.5,52199.0,52200.0,52400.0,1,True,False,True,False,51059.57697771144,,,43400.0,,False,False,False,False,False,False
2024-02-19 12:00:00+00:00,52308.5,52480.5,52245.0,52200.0,52400.0,1,True,False,True,False,51162.61158216915,,,43400.0,,False,False,False,False,False,False
2024-02-19 18:00:00+00:00,52077.5,52090.0,52077.5,52200.0,52400.0,1,True,False,True,False,51162.61158216915,,,43400.0,,False,False,False,False,False,False
2024-02-21 06:00:00+00:00,51747.0,51747.0,51711.5,52000.0,51800.0,-1,False,True,True,False,51162.61158216915,,,43400.0,,False,False,False,False,False,False
2024-02-21 08:00:00+00:00,51095.0,51700.5,51020.5,51400.0,51200.0,-1,False,True,True,False,51162.61158216915,,,43400.0,,False,False,False,False,False,False
2024-02-21 10:00:00+00:00,50973.5,51411.5,50853.5,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 12:00:00+00:00,51184.0,51439.5,50704.0,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 14:00:00+00:00,51164.5,51333.0,50820.0,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 16:00:00+00:00,50946.5,51428.5,50902.5,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 18:00:00+00:00,51077.0,51122.0,50677.0,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 20:00:00+00:00,51396.0,51401.0,50863.0,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-21 22:00:00+00:00,51856.5,51943.0,51258.5,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 00:00:00+00:00,51248.5,51876.5,51176.0,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 02:00:00+00:00,51593.0,51669.0,51241.0,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 04:00:00+00:00,51530.0,51687.5,51388.0,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 06:00:00+00:00,51829.5,51925.0,51530.5,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 08:00:00+00:00,51969.5,52052.0,51691.0,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 10:00:00+00:00,51589.5,51955.5,51547.5,51600.0,51800.0,1,True,False,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 12:00:00+00:00,51177.0,51739.0,50954.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 14:00:00+00:00,51607.0,51678.0,51057.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 16:00:00+00:00,51721.5,51755.5,51448.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 18:00:00+00:00,51535.5,51742.0,51492.0,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 20:00:00+00:00,51676.5,52065.0,51486.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-22 22:00:00+00:00,51298.0,51741.0,51226.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-23 00:00:00+00:00,51332.5,51556.5,51275.0,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-23 02:00:00+00:00,51102.5,51433.5,50964.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-23 04:00:00+00:00,51234.5,51313.5,51009.5,51400.0,51200.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-23 06:00:00+00:00,50924.5,51317.5,50899.5,51200.0,51000.0,-1,False,True,False,True,52645.83500680601,,,43400.0,,False,False,False,False,False,False
2024-02-23 08:00:00+00:00,51023.0,51153.5,50847.0,51200.0,51000.0,-1,False,True,False,True,52579.03335691691,,,43400.0,,False,False,False,False,False,False
2024-02-23 10:00:00+00:00,51234.0,51256.5,50977.0,51200.0,51000.0,-1,False,True,False,True,52579.03335691691,,,43400.0,,False,False,False,False,False,False
2024-02-23 12:00:00+00:00,51082.0,51220.5,50925.0,51200.0,51000.0,-1,False,True,False,True,52509.25134842682,,,43400.0,,False,False,False,False,False,False
2024-02-23 14:00:00+00:00,50928.5,51320.5,50798.0,51200.0,51000.0,-1,False,True,False,True,52509.25134842682,,,43400.0,,False,False,False,False,False,False
2024-02-23 16:00:00+00:00,51145.0,51185.0,50666.0,51200.0,51000.0,-1,False,True,False,True,52509.25134842682,,,43400.0,,False,False,False,False,False,False
2024-02-23 18:00:00+00:00,51105.5,51202.0,51023.5,51200.0,51000.0,-1,False,True,False,True,52509.25134842682,,,43400.0,,False,False,False,False,False,False
2024-02-23 20:00:00+00:00,50995.0,51171.5,50971.5,51200.0,51000.0,-1,False,True,False,True,52413.87495231563,,,43400.0,,False,False,False,False,False,False
2024-02-23 22:00:00+00:00,50746.5,51034.0,50544.5,51000.0,50800.0,-1,False,True,False,True,52254.7499618525,,,43400.0,,False,False,False,False,False,False
2024-02-24 00:00:00+00:00,50610.0,50920.5,50610.0,51000.0,50800.0,-1,False,True,False,True,52186.049969482,,,43400.0,,False,False,False,False,False,False
2024-02-24 02:00:00+00:00,50860.0,50869.5,50606.5,51000.0,50800.0,-1,False,True,False,True,52085.0399755856,,,43400.0,,False,False,False,False,False,False
2024-02-24 04:00:00+00:00,51065.0,51080.5,50832.5,51000.0,50800.0,-1,False,True,False,True,52085.0399755856,,,43400.0,,False,False,False,False,False,False
2024-02-24 06:00:00+00:00,51083.0,51114.5,50955.0,51000.0,50800.0,-1,False,True,False,True,52085.0399755856,,,43400.0,,False,False,False,False,False,False
2024-02-24 08:00:00+00:00,51099.0,51129.5,50981.5,51000.0,50800.0,-1,False,True,False,True,52085.0399755856,,,43400.0,,False,False,False,False,False,False
2024-02-24 10:00:00+00:00,51143.0,51191.0,51056.5,51000.0,50800.0,-1,False,True,False,True,52061.06237399986,,,43400.0,,False,False,False,False,False,False
2024-02-24 12:00:00+00:00,51151.0,51176.0,51051.0,51000.0,50800.0,-1,False,True,False,True,51963.34989919989,,,43400.0,,False,False,False,False,False,False
2024-02-24 14:00:00+00:00,51114.5,51173.0,51085.0,51000.0,50800.0,-1,False,True,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
2024-02-24 16:00:00+00:00,51544.5,51712.0,51112.5,51200.0,51400.0,1,True,False,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
2024-02-24 18:00:00+00:00,51580.0,51725.5,51436.5,51200.0,51400.0,1,True,False,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
2024-02-24 20:00:00+00:00,51568.5,51641.0,51469.0,51200.0,51400.0,1,True,False,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
2024-02-24 22:00:00+00:00,51578.5,51684.5,51514.5,51200.0,51400.0,1,True,False,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
2024-02-25 00:00:00+00:00,51703.5,51703.5,51450.0,51400.0,51600.0,1,True,False,False,True,51879.27991935991,,,43400.0,,False,False,False,False,False,False
