trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
11,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-11T04:00:00,2024-02-11T08:00:00,short,48443,48305,100,0.1,4844.3,100.0,13.8,3.69,309.96,0.0,138,0.28,0,0.0,744.39,62528.76,0.74,484.43,0.1,10,5.0,0.01,0,0.0,10.11,48535
12,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-11T12:00:00,2024-02-11T16:00:00,short,48305,48259,100,0.1,4830.5,100.0,4.6,-5.51,-462.84,-0.01,46,0.1,0,0.0,738.88,62065.92,0.74,483.05,0.1,10,5.0,0.01,0,0.0,10.11,48397
13,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-12T00:00:00,2024-02-12T12:00:00,short,48167,48029,100,0.1,4816.7,100.0,13.8,3.69,309.96,0.0,138,0.29,0,0.0,742.57,62375.88,0.74,481.67,0.1,10,5.0,0.01,0,0.0,10.11,48259
14,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-12T16:00:00,2024-02-12T20:00:00,short,49915,49685,100,0.1,4991.5,100.0,23.0,12.89,1082.76,0.01,230,0.46,0,0.0,755.46,63458.64,0.76,499.15,0.1,10,5.0,0.01,0,0.0,10.11,50007
15,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-13T00:00:00,2024-02-13T04:00:00,short,49869,49915,100,0.1,4986.9,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.09,740.75,62223.0,0.74,498.69,0.1,10,5.0,0.01,0,0.0,10.11,49961
16,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-13T12:00:00,2024-02-13T16:00:00,short,49915,48811,100,0.1,4991.5,100.0,110.4,100.29,8424.36,0.1,1104,2.21,0,0.0,841.04,70647.36,0.84,499.15,0.1,10,5.0,0.01,0,0.0,10.11,50007
17,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-14T00:00:00,2024-02-14T04:00:00,short,49593,49685,100,0.1,4959.3,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.19,821.73,69025.32,0.82,495.93,0.1,10,5.0,0.01,0,0.0,10.11,49685
18,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-15T04:00:00,2024-02-15T08:00:00,short,52261,51847,100,0.1,5226.1,100.0,41.4,31.29,2628.36,0.03,414,0.79,0,0.0,853.02,71653.68,0.85,522.61,0.1,10,5.0,0.01,0,0.0,10.11,52353
19,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-15T12:00:00,2024-02-15T16:00:00,short,52261,52077,100,0.1,5226.1,100.0,18.4,8.29,696.36,0.01,184,0.35,0,0.0,861.31,72350.04,0.86,522.61,0.1,10,5.0,0.01,0,0.0,10.11,52353
20,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-15T20:00:00,2024-02-16T00:00:00,short,51939,51985,100,0.1,5193.9,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.09,846.6,71114.4,0.85,519.39,0.1,10,5.0,0.01,0,0.0,10.11,52031
21,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-16T04:00:00,2024-02-16T08:00:00,short,52215,51847,100,0.1,5221.5,100.0,36.8,26.69,2241.96,0.03,368,0.7,0,0.0,873.29,73356.36,0.87,522.15,0.1,10,5.0,0.01,0,0.0,10.11,52307
22,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-16T12:00:00,2024-02-16T20:00:00,short,52169,51847,100,0.1,5216.9,100.0,32.2,22.09,1855.56,0.02,322,0.62,0,0.0,895.38,75211.92,0.9,521.69,0.1,10,5.0,0.01,0,0.0,10.11,52261
23,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-17T00:00:00,2024-02-17T16:00:00,short,52031,51111,100,0.1,5203.1,100.0,92.0,81.89,6878.76,0.08,920,1.77,0,0.0,977.27,82090.68,0.98,520.31,0.1,10,5.0,0.01,0,0.0,10.11,52123
24,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-18T00:00:00,2024-02-18T04:00:00,short,51525,51617,100,0.1,5152.5,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.18,957.96,80468.64,0.96,515.25,0.1,10,5.0,0.01,0,0.0,10.11,51617
25,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-19T16:00:00,2024-02-20T12:00:00,short,52307,52077,100,0.1,5230.7,100.0,23.0,12.89,1082.76,0.01,230,0.44,0,0.0,970.85,81551.4,0.97,523.07,0.1,10,5.0,0.01,0,0.0,10.11,52399
26,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-20T16:00:00,2024-02-21T04:00:00,short,52169,51525,100,0.1,5216.9,100.0,64.4,54.29,4560.36,0.05,644,1.23,0,0.0,1025.14,86111.76,1.03,521.69,0.1,10,5.0,0.01,0,0.0,10.11,52261
27,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-21T08:00:00,2024-02-21T12:00:00,short,51617,51065,100,0.1,5161.7,100.0,55.2,45.09,3787.56,0.05,552,1.07,0,0.0,1070.23,89899.32,1.07,516.17,0.1,10,5.0,0.01,0,0.0,10.11,51709
28,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-22T00:00:00,2024-02-22T04:00:00,short,51801,51709,100,0.1,5180.1,100.0,9.2,-0.91,-76.44,-0.0,92,0.18,0,0.0,1069.32,89822.88,1.07,518.01,0.1,10,5.0,0.01,0,0.0,10.11,51893
29,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-22T08:00:00,2024-02-23T08:00:00,short,51709,51019,100,0.1,5170.9,100.0,69.0,58.89,4946.76,0.06,690,1.33,0,0.0,1128.21,94769.64,1.13,517.09,0.1,10,5.0,0.01,0,0.0,10.11,51801
30,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-23T12:00:00,2024-02-23T16:00:00,short,51111,51065,100,0.1,5111.1,100.0,4.6,-5.51,-462.84,-0.01,46,0.09,0,0.0,1122.7,94306.8,1.12,511.11,0.1,10,5.0,0.01,0,0.0,10.11,51203
31,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-23T20:00:00,2024-02-24T00:00:00,short,50973,50835,100,0.1,5097.3,100.0,13.8,3.69,309.96,0.0,138,0.27,0,0.0,1126.39,94616.76,1.13,509.73,0.1,10,5.0,0.01,0,0.0,10.11,51065
32,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-25T12:00:00,2024-02-25T16:00:00,short,51617,51709,100,0.1,5161.7,100.0,-9.2,-19.31,-1622.04,-0.02,0,0.0,92,0.18,1107.08,92994.72,1.11,516.17,0.1,10,5.0,0.01,0,0.0,10.11,51709
33,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-26T00:00:00,2024-02-26T12:00:00,short,51617,51203,100,0.1,5161.7,100.0,41.4,31.29,2628.36,0.03,414,0.8,0,0.0,1138.37,95623.08,1.14,516.17,0.1,10,5.0,0.01,0,0.0,10.11,51709
34,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-27T20:00:00,2024-02-28T04:00:00,short,57229,57091,100,0.1,5722.9,100.0,13.8,3.69,309.96,0.0,138,0.24,0,0.0,1142.06,95933.04,1.14,572.29,0.1,10,5.0,0.01,0,0.0,10.11,57321
35,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-29T00:00:00,2024-02-29T04:00:00,short,62335,61691,100,0.1,6233.5,100.0,64.4,54.29,4560.36,0.05,644,1.03,0,0.0,1196.35,100493.4,1.2,623.35,0.1,10,5.0,0.01,0,0.0,10.11,62427
36,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-02-29T12:00:00,2024-03-01T04:00:00,short,62887,61277,100,0.1,6288.7,100.0,161.0,150.89,12674.76,0.15,1610,2.56,0,0.0,1347.24,113168.16,1.35,628.87,0.1,10,5.0,0.01,0,0.0,10.11,62979
37,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-03-01T12:00:00,2024-03-01T16:00:00,short,61783,61369,100,0.1,6178.3,100.0,41.4,31.29,2628.36,0.03,414,0.67,0,0.0,1378.53,115796.52,1.38,617.83,0.1,10,5.0,0.01,0,0.0,10.11,61875
38,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-03-02T04:00:00,2024-03-02T16:00:00,short,62289,61921,100,0.1,6228.9,100.0,36.8,26.69,2241.96,0.03,368,0.59,0,0.0,1405.22,118038.48,1.41,622.89,0.1,10,5.0,0.01,0,0.0,10.11,62381
39,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-03-02T20:00:00,2024-03-03T08:00:00,short,62013,61737,100,0.1,6201.3,100.0,27.6,17.49,1469.16,0.02,276,0.45,0,0.0,1422.71,119507.64,1.42,620.13,0.1,10,5.0,0.01,0,0.0,10.11,62105
40,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2024-03-05T00:00:00,2024-03-05T08:00:00,short,68223,66383,100,0.1,6822.3,100.0,184.0,173.89,14606.76,0.17,1840,2.7,0,0.0,1596.6,134114.4,1.6,682.23,0.1,10,5.0,0.01,0,0.0,10.11,68315
